0.05964779853820801,-0.06103515625,0.0,0.0,170.70556640625,3.6199951171875,-113.79638671875,-0.0625,0.162109375,-0.994140625,23.0
0.0726161003112793,0.0,0.0,0.0,170.70556640625,3.6199951171875,-113.79638671875,-0.06201171875,0.16162109375,-0.99267578125,23.0
0.0925610065460205,0.0,0.0,0.0,170.70556640625,3.6199951171875,-113.79638671875,-0.06201171875,0.16162109375,-0.99267578125,23.0
0.11150884628295898,-0.06103515625,0.1220703125,0.0,170.70556640625,3.614501953125,-113.79638671875,-0.0625,0.162109375,-0.9931640625,23.0
0.1424274444580078,-0.06103515625,0.1220703125,0.0,170.70556640625,3.614501953125,-113.79638671875,-0.0625,0.162109375,-0.9931640625,23.0
0.17334413528442383,0.0,0.3662109375,0.0,170.70556640625,3.6090087890625,-113.79638671875,-0.06201171875,0.16259765625,-0.9951171875,23.0
0.19827842712402344,0.0,0.3662109375,0.0,170.70556640625,3.603515625,-113.79638671875,-0.06201171875,0.16259765625,-0.9951171875,23.0
0.2172269821166992,-0.1220703125,0.1220703125,0.0,170.70556640625,3.603515625,-113.79638671875,-0.06103515625,0.162109375,-0.9931640625,23.0
0.2312192916870117,-0.1220703125,0.1220703125,0.0,170.70556640625,3.603515625,-113.79638671875,-0.06103515625,0.162109375,-0.9931640625,23.0
0.24650287628173828,-0.18310546875,-0.244140625,0.0,170.70556640625,3.603515625,-113.79638671875,-0.060546875,0.16259765625,-0.9912109375,23.0
0.26203012466430664,-0.18310546875,-0.244140625,0.0,170.7000732421875,3.6090087890625,-113.79638671875,-0.060546875,0.16259765625,-0.9912109375,23.0
0.2771718502044678,0.0,-0.18310546875,0.0,170.7000732421875,3.6090087890625,-113.79638671875,-0.060546875,0.16162109375,-0.9892578125,23.0
0.2924802303314209,0.0,-0.18310546875,0.0,170.7000732421875,3.6090087890625,-113.79638671875,-0.060546875,0.16162109375,-0.9892578125,23.0
0.30840206146240234,0.06103515625,-0.18310546875,0.0,170.7000732421875,3.6090087890625,-113.79638671875,-0.06201171875,0.162109375,-0.990234375,23.0
0.32264995574951166,0.06103515625,-0.18310546875,0.0,170.7000732421875,3.6090087890625,-113.79638671875,-0.06201171875,0.162109375,-0.990234375,23.0
0.339400053024292,0.18310546875,-0.30517578125,0.0,170.70556640625,3.614501953125,-113.79638671875,-0.0615234375,0.162109375,-0.99267578125,23.0
0.35560178756713867,-0.1220703125,0.30517578125,0.0,170.70556640625,3.6199951171875,-113.8018798828125,-0.0615234375,0.162109375,-0.99267578125,23.0
0.37243127822875977,-0.1220703125,0.30517578125,0.0,170.70556640625,3.6199951171875,-113.8018798828125,-0.06201171875,0.16162109375,-0.99267578125,23.0
0.3870627880096436,0.0,0.3662109375,0.0,170.70556640625,3.614501953125,-113.79638671875,-0.06201171875,0.162109375,-0.9921875,23.0
0.4030129909515381,0.0,0.3662109375,0.0,170.70556640625,3.6090087890625,-113.79638671875,-0.06201171875,0.162109375,-0.9921875,23.0
0.4186456203460693,0.0,0.42724609375,0.0,170.70556640625,3.603515625,-113.79638671875,-0.06103515625,0.162109375,-0.9931640625,23.0
0.4346282482147217,0.0,0.42724609375,0.0,170.70556640625,3.603515625,-113.79638671875,-0.06103515625,0.162109375,-0.9931640625,23.0
0.4504227638244629,0.0,0.42724609375,0.0,170.70556640625,3.5980224609375,-113.79638671875,-0.0615234375,0.162109375,-0.9931640625,23.0
0.46698832511901855,0.0,0.42724609375,0.0,170.70556640625,3.592529296875,-113.79638671875,-0.0615234375,0.162109375,-0.9931640625,23.0
